,movie_id,movie_title,movie_year,IMDB_rating,IMDB_votes,genres,IMDB_Avg_Rating,character_id,character_name,movie_id,movie_name,character_gender,position_in_credits
4877,m576,tombstone,1993,7.7,44204,['action'COMMA 'drama'COMMA 'history'COMMA 'romance'COMMA 'western'],0.00017419238078001992,u8493,RINGO,m576,tombstone,?,?
4878,m576,tombstone,1993,7.7,44204,['action'COMMA 'drama'COMMA 'history'COMMA 'romance'COMMA 'western'],0.00017419238078001992,u8494,TYLER,m576,tombstone,?,?
4879,m576,tombstone,1993,7.7,44204,['action'COMMA 'drama'COMMA 'history'COMMA 'romance'COMMA 'western'],0.00017419238078001992,u8495,VERMILLION,m576,tombstone,?,?
4880,m576,tombstone,1993,7.7,44204,['action'COMMA 'drama'COMMA 'history'COMMA 'romance'COMMA 'western'],0.00017419238078001992,u8496,VIRGIL,m576,tombstone,m,3
4881,m576,tombstone,1993,7.7,44204,['action'COMMA 'drama'COMMA 'history'COMMA 'romance'COMMA 'western'],0.00017419238078001992,u8497,WHITE,m576,tombstone,?,?
4882,m576,tombstone,1993,7.7,44204,['action'COMMA 'drama'COMMA 'history'COMMA 'romance'COMMA 'western'],0.00017419238078001992,u8498,WYATT,m576,tombstone,m,1
4883,m248,arctic blue,1993,4.8,464,['action'COMMA 'thriller'],0.010344827586206896,u3764,NaN,m248,arctic blue,?,?
4884,m248,arctic blue,1993,4.8,464,['action'COMMA 'thriller'],0.010344827586206896,u3765,ANNE MARIE,m248,arctic blue,f,3
4885,m248,arctic blue,1993,4.8,464,['action'COMMA 'thriller'],0.010344827586206896,u3766,CORBETT,m248,arctic blue,m,1
4886,m248,arctic blue,1993,4.8,464,['action'COMMA 'thriller'],0.010344827586206896,u3767,ERIC,m248,arctic blue,m,2
4887,m248,arctic blue,1993,4.8,464,['action'COMMA 'thriller'],0.010344827586206896,u3768,KENAI,m248,arctic blue,?,?
4888,m248,arctic blue,1993,4.8,464,['action'COMMA 'thriller'],0.010344827586206896,u3769,LEMALLE,m248,arctic blue,?,?
4889,m248,arctic blue,1993,4.8,464,['action'COMMA 'thriller'],0.010344827586206896,u3770,MEYERLING,m248,arctic blue,?,?
4890,m248,arctic blue,1993,4.8,464,['action'COMMA 'thriller'],0.010344827586206896,u3771,MITCHELL,m248,arctic blue,?,?
4891,m248,arctic blue,1993,4.8,464,['action'COMMA 'thriller'],0.010344827586206896,u3772,NEFF,m248,arctic blue,?,?
4892,m248,arctic blue,1993,4.8,464,['action'COMMA 'thriller'],0.010344827586206896,u3773,STATE POLICEMAN,m248,arctic blue,?,?
4893,m248,arctic blue,1993,4.8,464,['action'COMMA 'thriller'],0.010344827586206896,u3774,VIKING BOB,m248,arctic blue,?,?
4894,m248,arctic blue,1993,4.8,464,['action'COMMA 'thriller'],0.010344827586206896,u3775,WILDER,m248,arctic blue,?,?
4895,m56,even cowgirls get the blues,1993,4.0,3947,['comedy'COMMA 'drama'COMMA 'romance'COMMA 'western'],0.0010134279199391944,u872,CHINK,m56,even cowgirls get the blues,m,3
4896,m56,even cowgirls get the blues,1993,4.0,3947,['comedy'COMMA 'drama'COMMA 'romance'COMMA 'western'],0.0010134279199391944,u873,HOWARD,m56,even cowgirls get the blues,?,?
4897,m56,even cowgirls get the blues,1993,4.0,3947,['comedy'COMMA 'drama'COMMA 'romance'COMMA 'western'],0.0010134279199391944,u874,JELLY,m56,even cowgirls get the blues,f,7
4898,m56,even cowgirls get the blues,1993,4.0,3947,['comedy'COMMA 'drama'COMMA 'romance'COMMA 'western'],0.0010134279199391944,u875,JULIAN,m56,even cowgirls get the blues,?,?
4899,m56,even cowgirls get the blues,1993,4.0,3947,['comedy'COMMA 'drama'COMMA 'romance'COMMA 'western'],0.0010134279199391944,u876,MAN,m56,even cowgirls get the blues,?,?
4900,m56,even cowgirls get the blues,1993,4.0,3947,['comedy'COMMA 'drama'COMMA 'romance'COMMA 'western'],0.0010134279199391944,u877,SISSY,m56,even cowgirls get the blues,f,1
4901,m56,even cowgirls get the blues,1993,4.0,3947,['comedy'COMMA 'drama'COMMA 'romance'COMMA 'western'],0.0010134279199391944,u878,THE COUNTESS,m56,even cowgirls get the blues,m,6
4902,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8631,ALABAMA,m586,true romance,f,2
4903,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8632,BIG D,m586,true romance,?,?
4904,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8633,CLARENCE,m586,true romance,m,1
4905,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8634,CLIFF,m586,true romance,m,3
4906,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8635,COCCOTTI,m586,true romance,?,?
4907,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8636,CUSTOMER,m586,true romance,?,?
4908,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8637,DICK,m586,true romance,m,6
4909,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8638,DIMES,m586,true romance,m,17
4910,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8639,DREXL,m586,true romance,?,?
4911,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8640,ELLIOT,m586,true romance,m,8
4912,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8641,ELVIS,m586,true romance,m,1000
4913,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8642,FLOYD,m586,true romance,?,?
4914,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8643,KANDI,m586,true romance,?,?
4915,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8644,KRINKLE,m586,true romance,?,?
4916,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8645,LEE,m586,true romance,m,11
4917,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8646,LENNY,m586,true romance,?,?
4918,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8647,LUCY,m586,true romance,?,?
4919,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8648,MARTY,m586,true romance,?,?
4920,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8649,MARVIN,m586,true romance,?,?
4921,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8650,NICHOLSON,m586,true romance,m,18
4922,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8651,RAVENCROFT,m586,true romance,?,?
4923,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8652,VIRGIL,m586,true romance,?,?
4924,m586,true romance,1993,7.9,74762,['crime'COMMA 'romance'COMMA 'thriller'],0.00010566865519916535,u8653,WILSON,m586,true romance,?,?
4925,m567,the piano,1993,7.5,28525,['drama'COMMA 'romance'],0.00026292725679228745,u8357,AUNT MORAG,m567,the piano,?,?
4926,m567,the piano,1993,7.5,28525,['drama'COMMA 'romance'],0.00026292725679228745,u8358,BAINES,m567,the piano,m,2
4927,m567,the piano,1993,7.5,28525,['drama'COMMA 'romance'],0.00026292725679228745,u8359,FLORA,m567,the piano,?,?
4928,m567,the piano,1993,7.5,28525,['drama'COMMA 'romance'],0.00026292725679228745,u8360,HIRA,m567,the piano,?,?
4929,m567,the piano,1993,7.5,28525,['drama'COMMA 'romance'],0.00026292725679228745,u8361,NESSIE,m567,the piano,?,?
4930,m567,the piano,1993,7.5,28525,['drama'COMMA 'romance'],0.00026292725679228745,u8362,STEWART,m567,the piano,m,3
4931,m110,kalifornia,1993,6.7,21830,['crime'COMMA 'drama'COMMA 'thriller'],0.00030691708657810355,u1670,ADELE,m110,kalifornia,f,9
4932,m110,kalifornia,1993,6.7,21830,['crime'COMMA 'drama'COMMA 'thriller'],0.00030691708657810355,u1671,ATTENDANT,m110,kalifornia,?,?
4933,m110,kalifornia,1993,6.7,21830,['crime'COMMA 'drama'COMMA 'thriller'],0.00030691708657810355,u1672,BRIAN,m110,kalifornia,m,4
4934,m110,kalifornia,1993,6.7,21830,['crime'COMMA 'drama'COMMA 'thriller'],0.00030691708657810355,u1673,CAROL,m110,kalifornia,?,?
4935,m110,kalifornia,1993,6.7,21830,['crime'COMMA 'drama'COMMA 'thriller'],0.00030691708657810355,u1674,CARRIE,m110,kalifornia,f,7
4936,m110,kalifornia,1993,6.7,21830,['crime'COMMA 'drama'COMMA 'thriller'],0.00030691708657810355,u1675,EARLY,m110,kalifornia,m,1
4937,m110,kalifornia,1993,6.7,21830,['crime'COMMA 'drama'COMMA 'thriller'],0.00030691708657810355,u1676,PAROLE OFFICER,m110,kalifornia,?,?
4938,m110,kalifornia,1993,6.7,21830,['crime'COMMA 'drama'COMMA 'thriller'],0.00030691708657810355,u1677,POLICE OFFICER,m110,kalifornia,?,?
4939,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7372,ANNIE,m499,sleepless in seattle,f,7
4940,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7373,BARBARA,m499,sleepless in seattle,f,9
4941,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7374,BECKY,m499,sleepless in seattle,f,19
4942,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7375,BOB,m499,sleepless in seattle,?,?
4943,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7376,DET. WHEEDLE,m499,sleepless in seattle,?,?
4944,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7377,DR. MARCIA FIELDSTONE,m499,sleepless in seattle,f,16
4945,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7378,GREG,m499,sleepless in seattle,?,?
4946,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7379,JAY,m499,sleepless in seattle,?,?
4947,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7380,JESSICA,m499,sleepless in seattle,?,?
4948,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7381,JONAH,m499,sleepless in seattle,m,2
4949,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7382,LAURIE,m499,sleepless in seattle,?,?
4950,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7383,LULU,m499,sleepless in seattle,?,?
4951,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7384,SAM,m499,sleepless in seattle,m,1
4952,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7385,SETH,m499,sleepless in seattle,?,?
4953,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7386,SUZY,m499,sleepless in seattle,?,?
4954,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7387,TOM,m499,sleepless in seattle,?,?
4955,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7388,VICTORIA,m499,sleepless in seattle,?,?
4956,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7389,WALTER,m499,sleepless in seattle,m,8
4957,m499,sleepless in seattle,1993,6.6,44179,['comedy'COMMA 'romance'COMMA 'drama'],0.0001493922451843636,u7390,WHEEDLE,m499,sleepless in seattle,?,?
4958,m316,dave,1993,6.8,20807,['comedy'COMMA 'romance'],0.00032681309174796943,u4751,BOB,m316,dave,m,3
4959,m316,dave,1993,6.8,20807,['comedy'COMMA 'romance'],0.00032681309174796943,u4752,DAVE,m316,dave,m,1
4960,m316,dave,1993,6.8,20807,['comedy'COMMA 'romance'],0.00032681309174796943,u4753,DUANE,m316,dave,m,5
4961,m316,dave,1993,6.8,20807,['comedy'COMMA 'romance'],0.00032681309174796943,u4754,ELLEN,m316,dave,f,2
4962,m316,dave,1993,6.8,20807,['comedy'COMMA 'romance'],0.00032681309174796943,u4755,MITCHELL,m316,dave,?,?
4963,m316,dave,1993,6.8,20807,['comedy'COMMA 'romance'],0.00032681309174796943,u4756,MURRAY,m316,dave,m,7
4964,m316,dave,1993,6.8,20807,['comedy'COMMA 'romance'],0.00032681309174796943,u4757,NANCE,m316,dave,?,?
4965,m316,dave,1993,6.8,20807,['comedy'COMMA 'romance'],0.00032681309174796943,u4758,REED,m316,dave,m,4
4966,m316,dave,1993,6.8,20807,['comedy'COMMA 'romance'],0.00032681309174796943,u4759,SECRETARY OF COMMERCE,m316,dave,?,?
4967,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7037,ANDREW,m471,philadelphia,m,1
4968,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7038,ANTHEA,m471,philadelphia,?,?
4969,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7039,BELINDA,m471,philadelphia,f,62
4970,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7040,DR. ARMBRUSTER,m471,philadelphia,?,?
4971,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7041,INTERN,m471,philadelphia,?,?
4972,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7042,JOE,m471,philadelphia,m,2
4973,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7043,JUDGE GARNETT,m471,philadelphia,?,?
4974,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7044,KENTON,m471,philadelphia,?,?
4975,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7045,LAIRD,m471,philadelphia,?,?
4976,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7046,LISA,m471,philadelphia,m,20
4977,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7047,MIGUEL,m471,philadelphia,m,21
4978,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7048,MRS. FINLEY,m471,philadelphia,?,?
4979,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7049,RACHEL,m471,philadelphia,?,?
4980,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7050,SARAH,m471,philadelphia,?,?
4981,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7051,SEIDMAN,m471,philadelphia,?,?
4982,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7052,WHEELER,m471,philadelphia,?,?
4983,m471,philadelphia,1993,7.6,54221,['drama'],0.00014016709393039597,u7053,YOUNG MAN,m471,philadelphia,?,?
4984,m447,arcade,1993,4.6,668,['sci-fi'],0.0068862275449101795,u6705,ALBERT,m447,arcade,?,?
4985,m447,arcade,1993,4.6,668,['sci-fi'],0.0068862275449101795,u6706,ALEX,m447,arcade,f,1
4986,m447,arcade,1993,4.6,668,['sci-fi'],0.0068862275449101795,u6707,ALEX'S MOTHER,m447,arcade,?,?
4987,m447,arcade,1993,4.6,668,['sci-fi'],0.0068862275449101795,u6708,BOY,m447,arcade,?,?
4988,m447,arcade,1993,4.6,668,['sci-fi'],0.0068862275449101795,u6709,DIFFORD,m447,arcade,?,?
4989,m447,arcade,1993,4.6,668,['sci-fi'],0.0068862275449101795,u6710,GREG,m447,arcade,?,?
4990,m447,arcade,1993,4.6,668,['sci-fi'],0.0068862275449101795,u6711,LAURIE,m447,arcade,?,?
4991,m447,arcade,1993,4.6,668,['sci-fi'],0.0068862275449101795,u6712,NICK,m447,arcade,m,2
4992,m447,arcade,1993,4.6,668,['sci-fi'],0.0068862275449101795,u6713,STILTS,m447,arcade,?,?
4993,m361,jason goes to hell: the final friday,1993,4.1,8894,['horror'COMMA 'thriller'],0.00046098493366314365,u5426,CAMPBELL,m361,jason goes to hell: the final friday,?,?
4994,m361,jason goes to hell: the final friday,1993,4.1,8894,['horror'COMMA 'thriller'],0.00046098493366314365,u5427,DIANA,m361,jason goes to hell: the final friday,?,?
4995,m361,jason goes to hell: the final friday,1993,4.1,8894,['horror'COMMA 'thriller'],0.00046098493366314365,u5428,DUKE,m361,jason goes to hell: the final friday,?,?
4996,m361,jason goes to hell: the final friday,1993,4.1,8894,['horror'COMMA 'thriller'],0.00046098493366314365,u5429,JESSICA,m361,jason goes to hell: the final friday,?,?
4997,m361,jason goes to hell: the final friday,1993,4.1,8894,['horror'COMMA 'thriller'],0.00046098493366314365,u5430,JOSH,m361,jason goes to hell: the final friday,?,?
4998,m361,jason goes to hell: the final friday,1993,4.1,8894,['horror'COMMA 'thriller'],0.00046098493366314365,u5431,RANDY,m361,jason goes to hell: the final friday,m,11
4999,m361,jason goes to hell: the final friday,1993,4.1,8894,['horror'COMMA 'thriller'],0.00046098493366314365,u5432,SHERIFF,m361,jason goes to hell: the final friday,?,?
5000,m361,jason goes to hell: the final friday,1993,4.1,8894,['horror'COMMA 'thriller'],0.00046098493366314365,u5433,STEVEN,m361,jason goes to hell: the final friday,m,1
5001,m361,jason goes to hell: the final friday,1993,4.1,8894,['horror'COMMA 'thriller'],0.00046098493366314365,u5434,VICKI,m361,jason goes to hell: the final friday,?,?
5002,m386,hero,1992/I,6.3,10573,['comedy'COMMA 'drama'],0.0005958573725527287,u5821,BERNIE,m386,hero,m,1
5003,m386,hero,1992/I,6.3,10573,['comedy'COMMA 'drama'],0.0005958573725527287,u5822,BUBBER,m386,hero,m,3
5004,m386,hero,1992/I,6.3,10573,['comedy'COMMA 'drama'],0.0005958573725527287,u5823,CHICK,m386,hero,m,9
5005,m386,hero,1992/I,6.3,10573,['comedy'COMMA 'drama'],0.0005958573725527287,u5824,CHUCKY,m386,hero,?,?
5006,m386,hero,1992/I,6.3,10573,['comedy'COMMA 'drama'],0.0005958573725527287,u5825,DEAKINS,m386,hero,?,?
5007,m386,hero,1992/I,6.3,10573,['comedy'COMMA 'drama'],0.0005958573725527287,u5826,DONNA,m386,hero,f,12
5008,m386,hero,1992/I,6.3,10573,['comedy'COMMA 'drama'],0.0005958573725527287,u5827,DUKE,m386,hero,?,?
5009,m386,hero,1992/I,6.3,10573,['comedy'COMMA 'drama'],0.0005958573725527287,u5828,EVELYN,m386,hero,?,?
5010,m386,hero,1992/I,6.3,10573,['comedy'COMMA 'drama'],0.0005958573725527287,u5829,GALE,m386,hero,f,2
5011,m386,hero,1992/I,6.3,10573,['comedy'COMMA 'drama'],0.0005958573725527287,u5830,JOAN,m386,hero,?,?
5012,m386,hero,1992/I,6.3,10573,['comedy'COMMA 'drama'],0.0005958573725527287,u5831,JOEY,m386,hero,?,?
5013,m386,hero,1992/I,6.3,10573,['comedy'COMMA 'drama'],0.0005958573725527287,u5832,PARKER,m386,hero,?,?
5014,m386,hero,1992/I,6.3,10573,['comedy'COMMA 'drama'],0.0005958573725527287,u5833,ROBINSON,m386,hero,?,?
5015,m386,hero,1992/I,6.3,10573,['comedy'COMMA 'drama'],0.0005958573725527287,u5834,WALLACE,m386,hero,m,7
5016,m386,hero,1992/I,6.3,10573,['comedy'COMMA 'drama'],0.0005958573725527287,u5835,WINSTON,m386,hero,?,?
5017,m112,knight moves,1992,5.8,3272,['mystery'COMMA 'thriller'],0.0017726161369193154,u1698,ANDY,m112,knight moves,m,4
5018,m112,knight moves,1992,5.8,3272,['mystery'COMMA 'thriller'],0.0017726161369193154,u1699,CALLER,m112,knight moves,?,?
5019,m112,knight moves,1992,5.8,3272,['mystery'COMMA 'thriller'],0.0017726161369193154,u1700,DAVID,m112,knight moves,?,?
5020,m112,knight moves,1992,5.8,3272,['mystery'COMMA 'thriller'],0.0017726161369193154,u1701,DOCTOR FULTON,m112,knight moves,m,21
5021,m112,knight moves,1992,5.8,3272,['mystery'COMMA 'thriller'],0.0017726161369193154,u1702,ERICA,m112,knight moves,?,?
5022,m112,knight moves,1992,5.8,3272,['mystery'COMMA 'thriller'],0.0017726161369193154,u1703,FRANK,m112,knight moves,m,3
5023,m112,knight moves,1992,5.8,3272,['mystery'COMMA 'thriller'],0.0017726161369193154,u1704,GIRL,m112,knight moves,?,?
5024,m112,knight moves,1992,5.8,3272,['mystery'COMMA 'thriller'],0.0017726161369193154,u1705,JEREMY,m112,knight moves,?,?
5025,m112,knight moves,1992,5.8,3272,['mystery'COMMA 'thriller'],0.0017726161369193154,u1706,KATHY,m112,knight moves,f,2
5026,m112,knight moves,1992,5.8,3272,['mystery'COMMA 'thriller'],0.0017726161369193154,u1707,NOLAN,m112,knight moves,?,?
5027,m112,knight moves,1992,5.8,3272,['mystery'COMMA 'thriller'],0.0017726161369193154,u1708,PETER,m112,knight moves,m,1
5028,m112,knight moves,1992,5.8,3272,['mystery'COMMA 'thriller'],0.0017726161369193154,u1709,WOMAN,m112,knight moves,?,?
5029,m112,knight moves,1992,5.8,3272,['mystery'COMMA 'thriller'],0.0017726161369193154,u1710,WOMAN'S VOICE,m112,knight moves,?,?
5030,m112,knight moves,1992,5.8,3272,['mystery'COMMA 'thriller'],0.0017726161369193154,u1711,YURILIVICH,m112,knight moves,?,?
5031,m170,reservoir dogs,1992,8.4,217185,['crime'COMMA 'mystery'COMMA 'thriller'],3.867670419227847e-05,u2608,COP,m170,reservoir dogs,?,?
5032,m170,reservoir dogs,1992,8.4,217185,['crime'COMMA 'mystery'COMMA 'thriller'],3.867670419227847e-05,u2609,EDDIE,m170,reservoir dogs,m,4
5033,m170,reservoir dogs,1992,8.4,217185,['crime'COMMA 'mystery'COMMA 'thriller'],3.867670419227847e-05,u2610,FREDDY,m170,reservoir dogs,m,2
5034,m170,reservoir dogs,1992,8.4,217185,['crime'COMMA 'mystery'COMMA 'thriller'],3.867670419227847e-05,u2611,HOLDAWAY,m170,reservoir dogs,m,9
5035,m170,reservoir dogs,1992,8.4,217185,['crime'COMMA 'mystery'COMMA 'thriller'],3.867670419227847e-05,u2612,JOE,m170,reservoir dogs,m,6
5036,m170,reservoir dogs,1992,8.4,217185,['crime'COMMA 'mystery'COMMA 'thriller'],3.867670419227847e-05,u2613,MARVIN,m170,reservoir dogs,?,?
5037,m170,reservoir dogs,1992,8.4,217185,['crime'COMMA 'mystery'COMMA 'thriller'],3.867670419227847e-05,u2614,MR. BLONDE,m170,reservoir dogs,?,?
5038,m170,reservoir dogs,1992,8.4,217185,['crime'COMMA 'mystery'COMMA 'thriller'],3.867670419227847e-05,u2615,MR. BROWN,m170,reservoir dogs,?,?
5039,m170,reservoir dogs,1992,8.4,217185,['crime'COMMA 'mystery'COMMA 'thriller'],3.867670419227847e-05,u2616,MR. ORANGE,m170,reservoir dogs,m,2
5040,m170,reservoir dogs,1992,8.4,217185,['crime'COMMA 'mystery'COMMA 'thriller'],3.867670419227847e-05,u2617,MR. PINK,m170,reservoir dogs,m,5
5041,m170,reservoir dogs,1992,8.4,217185,['crime'COMMA 'mystery'COMMA 'thriller'],3.867670419227847e-05,u2618,MR. WHITE,m170,reservoir dogs,m,1
5042,m170,reservoir dogs,1992,8.4,217185,['crime'COMMA 'mystery'COMMA 'thriller'],3.867670419227847e-05,u2619,NICE GUY EDDIE,m170,reservoir dogs,?,?
5043,m170,reservoir dogs,1992,8.4,217185,['crime'COMMA 'mystery'COMMA 'thriller'],3.867670419227847e-05,u2620,VIC,m170,reservoir dogs,?,?
5044,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7625,BISHOP O'HARA,m516,sister act,?,?
5045,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7626,CHARLENE,m516,sister act,?,?
5046,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7627,CHOIR,m516,sister act,?,?
5047,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7628,CHRISTY,m516,sister act,M,?
5048,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7629,EDDIE,m516,sister act,m,7
5049,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7630,JOEY,m516,sister act,?,?
5050,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7631,LAWANDA,m516,sister act,?,?
5051,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7632,MARY LAZARUS,m516,sister act,f,5
5052,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7633,MARY PATRICK,m516,sister act,f,3
5053,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7634,MARY PATRICK AND ROBERT,m516,sister act,?,?
5054,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7635,MARY ROBERT,m516,sister act,f,4
5055,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7636,MIKE,m516,sister act,?,?
5056,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7637,MOTHER SUPERIOR,m516,sister act,f,2
5057,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7638,O'HARA,m516,sister act,?,?
5058,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7639,RONELLES,m516,sister act,?,?
5059,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7640,TATE,m516,sister act,?,?
5060,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7641,VINCE,m516,sister act,m,6
5061,m516,sister act,1992,5.9,25196,['comedy'COMMA 'crime'COMMA 'music'],0.00023416415304016512,u7642,WILLY,m516,sister act,?,?
5062,m26,bad lieutenant,1992,6.9,13908,['crime'COMMA 'drama'],0.0004961173425366696,u425,ARIANE,m26,bad lieutenant,f,5
5063,m26,bad lieutenant,1992,6.9,13908,['crime'COMMA 'drama'],0.0004961173425366696,u426,ELDERLY BLACK WOMAN,m26,bad lieutenant,?,?
